1622 1 -1.125 0.239 -0.547 0.756 -1.231 -0.232 -0.61 0.892 -0.769 0.055 -0.073 0.188 44.75 46 47 48.75 44.5 46.5 50 54.75
1627 1 -0.606 -0.547 -0.349 -0.309 -1.098 -0.471 -0.332 0.549 -0.474 -0.184 0.066 0.605 47.13 51 49.75 50.88 57.5 54.5 56.5 61.25
1629 2 -0.415 -0.17 -0.05 0.801 -0.287 0.182 0.045 1.131 0.292 0.475 0.271 0.797 47 49 49 51.75 54 59.5 63.5 77
1630 1 -0.877 -0.497 -0.433 0.582 -1.392 -0.761 -0.488 -0.288 -1.02 -0.562 -0.199 -0.083 41 42.5 42.5 44.13 37.75 40.5 41.5 47
1642 1 0.862 0.972 1.104 1.586 -0.297 0.113 0.112 0.927 0.155 0.839 0.865 1.104 42.5 43.24 35 45 37.5 39.5 38 42.5
1646 1 -1.666 -1.114 -0.987 0.226 -1.824 -0.974 -0.697 -0.019 -0.922 -0.427 -0.181 0.166 47 48.25 50 51.5 49 52.5 55 60.5
1647 1 -1.733 -1.285 -1.139 -0.795 -2.061 -1.544 -1.26 -0.584 -1.264 -0.91 -0.905 0.184 46.5 47.25 49 50 42.25 43.5 47 49
1652 2 -2.151 -0.751 -0.254 0.43 -1.771 -0.441 0.364 0.946 -1.549 -0.444 -0.158 0.506 44.5 46.5 47 48.5 38.5 39.5 41.5 42.5
1660 1 -1.67 -0.666 0.262 0.691 -1.6 -0.845 -0.219 0.043 -0.924 -0.528 -0.053 0.331 45.63 46 47.25 48 51.5 54 60 64
1673 1 -1.86 -1.134 -0.538 0.129 -1.895 -0.863 -0.337 -0.043 -1.327 -0.621 -0.045 0.682 47.75 48.25 49.5 50.5 55.5 52 61 60.5
1681 2 -0.575 -0.236 0.225 0.388 -1.138 0.012 0.324 0.642 -0.201 0.052 0.618 0.891 43.5 45.25 47 48 41.25 46.5 51 54.5
1683 2 -1.342 -0.459 -0.798 0.3 -1.441 -1.077 -0.858 -0.09 -1.369 -0.226 -0.373 0.348 44 46.25 47 49 48.5 51.5 56 63
1684 1 -1.154 -0.704 -0.28 0.424 -1.579 -0.719 -0.626 0.125 -0.64 0.01 -0.074 0.219 42.5 43.75 44.75 46.5 39.5 41 41.5 46
1685 1 -1.397 -0.922 -0.954 -0.582 -1.211 -0.793 -1.072 -0.103 -0.752 -0.29 0.319 -0.003 45.25 46 47.25 49.5 56.5 57 63.5 69.5
1687 2 -1.007 -0.241 0.326 0.931 -0.39 -0.23 -0.127 0.406 0.013 0.621 0.637 0.746 43.5 45 47 48.5 36.75 39.5 42 42
1690 1 -0.626 -0.091 -0.049 0.506 -0.332 -0.042 0.041 0.861 0.493 0.725 1.061 1.525 46.88 48.5 49.5 51 55.5 59 62.5 69.5
1691 2 -1.052 -0.2 0.269 0.364 -0.734 0.23 0.018 0.445 0.035 0.781 0.54 0.975 44.25 45.5 47 48 39.5 42 44 45.5
1705 2 -1.107 -0.194 -0.04 0.362 -0.546 0.906 0.993 1.386 -0.074 0.303 0.977 0.835 44 46.25 47 48 42.5 45.5 48.75 54.5
1723 2 -0.808 -0.291 0.24 0.894 -1.464 -0.186 0.163 0.704 0.168 1.025 1.15 1.595 45.5 47 47 49 43.5 46 47 48.5
1725 2 -1.477 -0.601 -0.289 0.212 -1.249 -0.212 0.228 0.398 -1.379 -0.882 -0.451 -0.202 42 43 45 45.5 36.5 38 42 42.5
1734 2 -0.576 0.32 0.466 0.288 -0.613 0.188 0.261 0.707 -0.474 0.308 0.491 0.962 45 46.5 47.5 48.5 52.5 56.5 56.5 60
1737 2 -0.259 0.53 0.809 1.227 -0.374 0.554 0.59 0.986 -0.153 0.221 0.528 0.704 46.75 49 50.5 51.35 57.5 63 66 70.5
1743 2 -1.769 -1.043 -0.697 0.261 -1.122 -0.58 -0.438 0.247 -0.764 -0.194 -0.135 0.289 44 46 47.5 48 43 45.5 47.5 47
1745 2 -1.491 -0.265 0.361 0.791 -1.68 -0.296 -0.112 0.936 -0.716 -0.411 -0.084 0.307 44.75 46.5 48.5 49.5 43 47.75 49 53
1748 2 -0.485 0.052 0.056 0.607 -0.252 0.283 0.244 0.652 -0.295 0.377 0.421 0.596 45.25 46 47 49 51.75 60.5 65 72
1758 2 -0.889 -0.315 -0.162 0.513 -0.451 -0.322 -0.21 0.787 0.152 0.511 0.733 1.235 46.25 47 48 49 41.5 44.5 48.5 50
1768 2 -0.982 -0.67 -0.255 0.401 -1.048 -0.277 0.153 0.716 -0.27 0.173 0.635 1.146 43 44.25 46 46.5 39 40.5 43 42
1770 2 -0.782 -0.227 0.094 0.464 -1.113 -0.493 -0.14 0.812 -0.054 0.143 0.589 0.59 44.25 45.25 47 48.38 35.5 43.5 44.5 47.5
1774 1 -1.47 -0.959 -1.018 -0.532 -1.571 -0.781 -0.935 -0.583 -0.255 -0.564 -0.009 0.203 40.75 43.5 43.5 44.13 37 38 38.25 40
1775 1 -1.477 -0.173 0.096 0.607 -1.661 -0.259 -0.285 0.379 -0.04 -0.144 0.036 0.798 44 46 47.13 48.5 66 67.75 79.75 80
1781 2 -1.782 -1.464 -1.124 -0.345 -1.439 -0.718 -0.67 -0.011 -0.892 -0.437 -0.517 -0.135 40 41.5 43 44 34.25 33.5 36.5 37
1782 2 -1.019 -0.159 0.163 0.577 -1.272 -0.325 -0.444 -0.059 -0.451 0.103 0.017 0.384 42.25 43.5 45 46.5 39.5 42.5 43.75 50
1785 2 -0.783 0.24 0.24 0.854 -0.648 -0.023 0.278 0.833 -0.057 -0.012 -0.256 0.704 47.5 49 50 51.75 66 65 71 82
1794 2 -2.31 -1.327 -1.405 -0.525 -1.773 -1.486 -0.77 -0.364 -0.977 -0.147 -0.247 0.143 42.25 45.5 47.5 48.5 45 47.5 49.5 57
1801 1 -1.14 -0.546 -0.172 0.648 -0.542 -0.014 0.387 0.792 -0.286 -0.227 0.012 0.509 41.75 44 45 47 39 41 43 48
1813 2 -2.065 -0.516 -0.888 0.321 -1.379 -0.335 -0.455 0.597 -0.521 0.264 0.492 0.995 42.5 44.13 44.75 46.38 34.5 36.5 37.5 39.5
1817 2 -0.898 0.007 0.449 0.933 -0.93 0.129 0.545 1.07 0.209 -0.131 0.752 0.719 45.75 47.25 48 46.1 60.5 72.25 80 88
1818 1 -1.554 -0.092 0.191 1.185 -1.6 -0.62 -0.478 0.366 -0.979 -0.774 -0.206 0.694 43.25 44.75 45.25 47.75 48 55.5 60 67
1822 1 -0.365 0.191 0.267 0.979 -0.738 0.453 0.402 1.158 0.463 0.541 1.076 1.489 44 45.5 46.5 47.6 45 47.5 53 59
1823 2 -0.568 0.045 0.01 0.823 -0.364 0.219 0.216 1.033 0.273 0.619 0.908 1.245 44 46.38 47.88 49.5 40 44 49 51.5
1836 1 1.073 0.71 1.391 1.555 1.077 1.306 1.723 2.07 1.49 1.499 2.047 1.845 45.75 47 47.5 48.5 42.5 43 44.5 44
1838 2 -0.615 0.154 0.087 0.843 -0.415 0.023 -0.118 0.682 0.758 1.134 1.073 1.478 44.15 46 46.5 47.75 42.75 46 48 53
1844 2 -0.115 0.245 0.977 1.036 -0.196 0.16 0.933 1.249 0.325 0.648 1.169 1.308 42.5 44.5 45.13 46 36.5 39 42 44
1846 2 -0.182 0.233 0.9 1.416 -0.054 0.908 1.397 1.425 1.013 0.993 2.047 1.951 46 47.5 48 50 46.5 47 51 52.5
1847 1 0.176 0.489 0.869 0.766 -0.138 0.513 1.039 1.361 0.316 0.884 0.93 1.109 46.5 48.3 49 51 45.5 49.5 51.5 53.5
1848 2 0.404 0.422 0.628 1.168 -0.085 0.675 1.202 1.632 0.718 0.937 1.1 1.268 45.75 45 45.75 47 46 47 49 51.5
1852 1 -1.091 -0.129 -0.053 0.315 -0.694 -0.093 0.43 0.644 -0.065 0.124 0.401 0.631 45.25 46.5 47 48.25 46.25 49 53 55.5
1858 2 -0.654 0.348 0.431 0.654 -0.767 0.191 0.355 0.866 -0.236 0.037 0.169 0.727 46.5 44.2 47.75 48.5 41.25 47 47 47.5
1867 2 -1.065 -0.154 0.02 0.566 -0.733 -0.257 -0.297 0.577 -1.012 -0.197 -0.116 0.169 44.63 47 47.13 49.25 46.75 50 51.5 58.5
1872 2 -0.251 0.075 0.492 0.984 0.615 0.739 0.963 1.386 0.423 0.422 0.432 0.937 47.5 48 49.5 50.5 48.5 51 54.5 58
1873 1 -1.779 -1.052 -0.673 -0.369 -1.579 -0.435 -0.378 -0.528 -1.15 -0.55 -0.148 -0.115 43 44.25 45.25 46.5 36.5 39.5 41.5 44.5
1875 2 -1.946 -0.8 -0.941 -0.135 -1.54 -0.587 -0.773 0.155 -0.914 -0.209 -0.05 0.424 48.5 51 50.38 52.5 77 82 94 103
1887 1 0.172 0.649 1.133 1.677 0.178 0.77 1.053 1.245 -0.097 0.333 0.788 1.078 46.5 46.9 47.75 49.5 49 49 51.5 54.5
1888 2 -1.292 0.42 0.343 0.956 -1.447 -0.042 0.014 0.324 0 0.061 0.088 1.001 46.35 47.5 49 50.25 54.5 57 62.5 65.5
1893 2 -1.11 -0.089 0.092 0.848 -0.756 -0.206 -0.108 0.813 -0.34 -0.02 0.026 0.597 43.25 44 45.25 46.5 37 39.5 26.5 43.5
1894 1 -1.007 0.033 0.124 0.671 -0.695 -0.184 0.028 0.469 0.432 0.55 0.421 0.75 46 47.25 48.25 49.63 47.75 48.5 53.5 54
1897 2 -0.45 -0.268 0.338 0.889 -0.4 0.082 0.414 0.874 -0.49 0.381 0.421 0.843 45 46.5 47.75 48.25 42.75 44.75 48 50
1908 1 -0.563 0.026 0.455 1.054 -0.942 -0.387 -0.088 -0.507 0.086 0.575 0.583 1.348 44 45 46.5 47.75 38 41.75 43.5 44
1911 1 -1.173 -0.307 0.302 0.565 -0.609 0.097 0.146 1.009 -0.751 0.203 0.24 0.677 43 44.5 45.5 47.5 44.5 44.25 48.5 45.5
1915 2 0.304 0.633 0.497 1.164 0.753 1.046 1.23 1.628 0.91 1.078 1.004 1.342 46.5 48 49.5 51 43.5 47 52 44.5
1918 2 -0.42 0.728 0.37 0.651 -0.271 0.444 0.637 1.155 0.255 0.801 0.731 1.62 47.5 48.5 50 51 48.5 53 55 48.5
1932 1 -0.592 0.073 0.437 1.191 -0.871 0.007 0.072 0.537 0.377 0.73 0.77 1.05 45 45.5 46.63 47.5 43.5 46.5 47.5 50
1936 1 -1.703 -0.719 -0.201 0.372 -1.222 -0.645 -0.556 0.193 -0.663 -0.051 0.473 0.652 49 50.38 52 53.5 69 78.25 91 99
1937 1 -0.496 -0.057 0.272 0.835 -0.446 0.256 0.395 0.471 -0.14 0.681 0.571 0.871 47 48.38 49.25 50.63 56 59 63 63
1946 1 -1.363 -0.736 -0.472 0.383 -0.878 -0.39 0.019 0.272 -0.211 0.325 0.206 0.452 48 49.75 51.25 52 48.75 54 54.5 53.5
1948 2 -0.505 -0.032 0.209 0.672 -0.574 -0.254 0.076 0.835 -0.052 0.658 0.857 1.049 43 44.5 45.75 47.5 39.5 40.25 45 47.5
1963 1 -0.356 0.178 0.339 1.307 0.091 0.852 0.89 1.248 0.271 1.221 -0.139 1.758 44.75 45.38 46.75 48 43.25 43.25 50 53
1966 2 -1.054 -0.95 -0.083 0.251 -1.016 -0.522 0.169 0.918 -0.387 0.328 0.365 0.507 43.38 44.5 46 47 41.5 44.75 48 42.5
1968 1 -0.778 -0.478 -0.114 0.336 -0.983 -0.629 -0.098 0.252 -0.019 0.006 0.047 0.668 46.5 48 49 50.63 56 61.5 76.5 76.5
1974 1 -0.56 -0.241 0.092 0.776 -1.197 -0.311 -0.118 0.382 0.092 0.172 0.303 0.752 41.5 42.75 44.25 45.25 39 42.75 45.5 40.25
1982 1 -0.542 0.331 0.403 0.828 -1.05 0.049 0.245 1.169 0.239 0.68 0.731 1.559 45 46 47 50 45.5 47.75 50.5 47
1985 1 -1.251 -0.526 0.136 0.66 -1.645 -0.37 -0.161 0.82 -0.922 -0.41 -0.215 0.364 42 43 44.25 45 37.5 40.5 42.5 35.5
2010 1 -1.796 -0.871 -1.107 -0.537 -1.86 -1.227 -0.709 -0.046 -1.703 -0.408 -0.286 0.095 47 47.5 48.5 50 54 58 58 71.5
2016 2 -1.022 -0.051 0.457 0.712 -1.243 -0.134 -0.002 0.842 -0.419 0.154 0.258 0.726 46 48 48 49.5 52 56 64.5 68
2017 2 -0.667 0.136 0.801 1.064 -0.218 0.808 0.761 1.019 -0.384 0.173 -0.048 0.609 48 49.75 50.75 52 55.75 65.5 72 83.5
2019 2 -1.483 -0.595 -0.585 -0.319 -2.117 -1.031 -1.022 -0.137 -1.16 -0.392 -0.981 -0.319 46.25 47.25 48.5 50 48.75 56.5 61 65
2023 1 -0.504 0.011 0.587 0.812 -1.083 -0.216 -0.093 0.271 -0.002 0.084 0.567 0.803 44.25 46.13 46.75 47.5 43 47.75 43 51.5
2026 2 -1.286 -0.595 -0.475 0.389 -0.921 -0.376 -0.337 0.217 -0.566 0.202 0.096 0.555 43.38 45 46 47.5 37.75 42 38.5 45.5
2028 1 -0.92 -0.165 0.005 0.726 -1.255 -0.169 -0.087 0.819 -0.117 0.003 -0.018 0.789 46 47 47.75 49 50.5 53.75 54.25 60
2029 1 -0.444 0.239 0.655 1.631 -0.983 0.062 0.384 0.87 -0.228 0.058 0.356 0.932 45.5 46.75 47.5 49 49.75 51 48.5 55.5
2031 2 -0.697 0.169 -0.017 0.989 -0.338 0.199 0.987 1.271 0.172 0.444 1.043 1.575 48.5 49 51 53 60.75 62.5 71 77.5
2033 1 -0.772 0.227 0.067 0.308 -1.849 -0.12 -0.039 0.27 -0.536 -0.069 0.034 0.271 44 46 46.63 48 40.75 43.5 44 47.5
2034 2 -1.247 -0.118 0.276 1.336 -1.006 -0.038 -0.102 0.57 -0.218 0.12 0.574 0.698 42.75 43.5 45.25 47 42 45 48 57.5
2036 2 -0.382 0.314 0.685 1.35 -0.614 0 0.218 1.061 0.18 0.403 0.464 1.151 42.5 43.25 44.5 45.5 36.5 40 40.5 42.5
2045 1 -0.131 0.533 0.595 1.09 -0.139 0.454 0.539 1.216 0.736 1.154 1.132 1.598 45.55 47.25 48.13 50 46.5 49 53.5 57
2046 2 -0.902 -0.335 0.328 0.323 -0.291 -0.134 -0.018 0.353 0.112 0.32 0.323 0.494 47.63 49 49.75 51.75 58 62.5 62.5 68.5
2048 2 -0.877 -0.12 0.096 1.119 -0.371 -0.126 0.083 1.302 0.104 0.369 0.644 0.941 43.5 45.5 46 47.75 43.75 48 50.5 56
2050 1 -1.048 -0.611 -0.087 0.964 -1.106 -0.791 0.024 0.466 -0.694 -0.025 0.269 1.136 44.5 45.75 46.75 48.5 48 54.5 58 59.5
2051 1 -0.533 0.691 0.626 0.702 -0.96 -0.032 -0.065 0.211 0.687 0.626 0.785 1.429 46 47.5 48 50 44 44.5 46 49.5
2059 2 -1.4 -0.471 -0.055 -0.278 -1.781 -0.769 -0.538 0.467 -0.632 -0.283 0.05 0.197 42.5 44 44.5 46.5 42.5 44 46.5 50.5
2060 2 0.488 0.715 0.9 1.629 0.816 1.164 1.369 1.547 0.63 0.741 0.751 1.777 46.25 47.5 48.5 50.25 48.5 49 52 56
2063 2 -0.446 0.43 0.681 1.03 0.598 1.054 1.13 1.311 0.127 0.19 0.683 1.12 48 49.25 50.25 52 52.25 51.5 57.5 60.5
2068 1 -0.453 0.503 0.709 1.303 -0.958 -0.65 -0.094 0.302 0.057 0.161 0.065 0.604 44.5 45.75 46.75 48.5 47 48.5 50 54.5
2071 2 -0.533 0.132 -0.021 0.464 -0.326 -0.422 -0.195 0.499 -0.375 -0.005 0.072 0.282 45 46 46.75 48.25 45 48 48.5 54
2072 1 0.154 0.726 0.834 1.616 0.167 0.798 1.18 1.756 0.935 0.764 1.715 1.836 44.25 45.5 46.5 47.75 46 48 49 53
2073 1 0.118 0.522 0.227 0.93 -0.903 -0.13 -0.178 0.394 -0.218 0.318 0.358 0.708 46 47 48.13 49.5 49.25 55.5 59 69
2074 1 -1.671 -1.086 -1.376 -0.168 -1.786 -1.355 -0.912 -0.099 -0.721 -0.241 0.345 0.483 47 48.5 49.5 50.75 59.5 61 64 60.5
2077 2 -1.384 -0.611 -0.008 0.259 -1.42 -0.298 -0.304 0.381 -0.771 0.07 -0.052 0.037 42.25 43.5 44.5 45.5 41.5 43.25 44 46.5
2081 2 -0.408 0.311 0.316 1.03 -0.414 0.159 0.592 1.186 -0.192 0.392 0.439 1.096 46 47.25 47.75 49 45 49.5 45.5 47.5
2090 1 -1.415 -0.111 0.197 0.596 -0.725 0.013 0.025 0.564 -1.064 -0.807 -0.49 -0.162 46 47.63 49 50 49.5 52.5 58.5 65
2092 1 -0.141 0.524 0.646 0.969 0.045 0.223 0.627 1.123 0.647 1.123 1.531 2.044 44.25 46.25 48 49 48.5 52 57.5 61
2094 1 -0.03 0.808 1.513 1.321 -0.853 0.288 0.815 1.075 0.334 0.89 0.931 1.702 43.38 44.5 45.88 46.75 39.5 40 43 45
2103 1 -1.17 -0.408 0.285 0.616 -0.874 -0.355 -0.269 0.419 -0.549 -0.253 0.1 0.375 43.88 45.5 46.13 47.5 45.5 48.5 51.5 53
2105 1 -1.745 -1.503 -1.091 -0.872 -2.2 -1.152 -1.323 -0.582 -0.64 -0.536 -0.194 0.325 42 43.25 44.25 45 37.5 39.75 42 43
2107 1 -1.977 -0.784 -0.199 0.126 -2.186 -0.554 -0.293 0.503 -0.821 -0.415 -0.209 0.312 43.13 44.13 45.75 46.5 43.5 44.5 47.5 50
2109 2 -1.081 -0.314 0.117 0.543 -0.398 0.169 0.531 0.988 -0.847 -0.292 -0.115 0.79 43.63 45 47.13 48.13 43.5 52.5 57 59.75
2112 2 -0.857 -0.046 0.078 0.457 -1.227 -0.049 0.164 0.887 -0.288 -0.365 -0.265 -0.1 45 47 48.5 50.13 46 50.25 54 56.5
2118 1 -1.494 -1.233 -0.88 -0.044 -1.586 -1.08 -0.616 -0.153 -0.181 -0.142 0.017 0.675 43.73 45 46.5 48 39.75 43.25 44.75 48.5
2119 2 -0.74 0.07 0.138 0.945 -0.748 -0.372 -0.019 0.786 0.139 0.64 0.395 1.323 45.75 47.13 48.25 49 46.5 48.5 50 53
2123 1 -1.644 -0.958 -0.348 0.371 -1.181 -0.66 -0.397 0.009 -0.732 -0.438 -0.156 0.071 40.5 42 43 44 37.75 40.25 39.5 42
2130 1 -0.879 -0.254 0.301 0.677 -0.572 -0.243 0.195 0.704 -0.172 -0.116 0.27 0.148 47.63 49.25 50.88 52 50.5 54 57 63
2132 2 -1.494 -0.771 0.105 0.722 -1.06 -0.52 -0.132 0.638 -0.333 0.06 0.125 0.195 46.88 47.88 49.38 51 44 45.5 49 54
2141 2 -1.505 -1.027 -0.011 0.495 -1.616 -0.998 -0.862 0.394 -0.722 -0.008 -0.054 0.572 40 40.5 41.25 43 31.75 34.5 35.5 44
2149 2 -1.139 -0.654 -0.206 0.23 -1.696 -1.061 -0.806 0.59 -0.262 -0.306 0.249 0.679 44.5 45.5 46.75 48.75 47 46.5 47.5 53
2152 1 -1.065 -0.529 -0.143 0.282 -1.632 -0.782 -0.518 0.114 0.157 0.599 0.659 1.101 46.38 48 49 50.75 47.25 52.5 51.5 55.5
2159 2 -0.151 0.342 0.676 1.376 -0.589 -0.089 0.182 0.951 0.342 0.394 0.614 1.032 47 46.25 47.25 48.75 46 46 46.25 50
2160 2 -1.012 -0.449 0.049 0.695 -1.115 -0.208 -0.058 0.788 -0.099 -0.002 -0.06 0.55 44.5 46.25 47.5 48.5 37 41.5 40.5 43.5
2164 2 -0.721 0.437 1.131 1.243 -0.612 0.242 0.57 1.198 0.29 0.592 0.833 1.007 43.63 45 46 47.75 41.5 43 44.5 48.25
2169 1 -2.187 -1.449 -1.484 -0.474 -1.886 -1.823 -1.766 -0.461 -0.896 -0.807 -0.74 -0.693 43.5 43.38 44.5 45.75 42.5 42.5 42.5 48.75
2174 2 -1.402 -1.122 -0.89 -0.243 -1.792 -1.219 -1.15 0.026 -1.313 -0.438 -0.676 -0.063 48.25 49.63 51.25 52.5 76.5 84 86.75 93.25
2177 2 -1.182 -0.005 0.124 0.639 -1.166 -0.59 -0.51 0.353 -0.222 0.2 0.347 0.75 43 44.5 45 46.5 37 38.25 39.5 44.5
2178 1 -0.705 -0.501 0.148 0.479 -0.26 -0.216 0.388 1.027 0.116 -0.007 1.011 1.348 46.25 47.5 48.88 50.5 52 52.5 53.5 63
2182 1 -1.51 -0.994 -1.191 -0.199 -1.857 -1.155 -0.992 -0.393 -1.254 -0.664 -0.444 -0.285 46.25 47.5 48.25 49.13 46.5 49.25 51.5 54.5
2183 1 -1.459 -1.029 -0.757 0.061 -1.569 -0.729 -0.483 0.209 -0.382 -0.336 0.206 0.535 45 46 47 48.5 46 50.5 50.5 55.5
2192 2 -1.036 -0.193 -0.197 0.628 -0.907 -0.184 -0.15 0.782 -0.304 -0.155 0.355 0.29 42.5 44.75 45 46.5 38 41 42 46.5
2194 2 -0.93 -0.259 0.06 0.669 -1.005 0.054 0.37 0.657 -0.242 0.077 0.458 0.901 43.38 44.5 45.75 47.25 38.5 40.25 42.5 45.5
2197 1 -0.965 -0.229 0.319 0.733 -0.835 -0.304 -0.244 0.581 -0.414 -0.315 0.214 1.082 46.13 47.5 48.38 49.88 49.63 52.5 53.75 59
2201 2 -1.183 -0.045 0.2 0.609 -1.51 -0.371 -0.173 0.392 -0.008 0.283 0.47 0.772 45.88 47 48.25 49.75 44.5 48.5 47.5 55
2202 2 -0.622 -0.121 0.873 1.586 -0.313 0.201 0.184 0.761 0.092 0.751 0.855 1.201 42 43.23 44.5 45.75 35.75 37 38.75 44.5
2204 2 -1.788 -1.393 -0.986 -0.23 -1.538 -0.804 -0.965 -0.266 -1.682 -1.545 -0.515 -0.353 41 42.38 44.5 45.25 38 39.5 42 47.25
2212 2 -0.635 -0.061 0.03 0.798 -0.284 0.388 0.414 0.778 -0.551 0.338 0.419 0.627 44.5 45.75 47 49.25 44.5 49.5 53 58.5
2233 1 -0.606 -0.468 0.372 0.996 -1.076 -0.174 -0.079 0.627 -0.591 -0.403 -0.155 0.308 44.75 46.25 47.13 48.38 39.5 41.5 45 47.25
2236 1 -1.373 -0.495 -0.772 0.005 -1.439 -1.078 -0.391 -0.148 -0.858 -0.383 -0.301 -0.025 44 45.5 47 49 44 41.75 45 45
2239 1 -0.528 -0.043 0.41 0.618 -0.984 -0.604 -0.059 0.878 -0.288 0.69 0.849 0.646 47.5 49 45 51.38 54.5 55 42 62
2244 2 -0.383 0.553 0.813 1.161 0.128 0.74 1.011 1.168 -0.146 0.198 0.526 0.633 43.13 44.4 44.63 45 39 40.5 42 46
2247 2 -1.093 -0.627 0.049 0.684 -1.302 -0.889 -0.534 0.389 -0.359 0.002 0.25 0.638 45 46 47 48.25 46.25 48 50.5 55
2248 1 -0.821 -0.02 0.222 0.678 -1.261 -0.768 0.065 0.625 -0.049 0.073 0.571 1.182 46.13 47.5 48.38 49.88 50 58 60.25 62.5
2253 2 -0.987 -0.741 -0.185 0.375 -1.494 -0.766 -0.189 0.331 -0.088 0.093 0.376 0.777 44.25 45.38 46.75 47.88 41.5 42.75 47 48
2256 2 -1.636 -0.507 -0.446 0.01 -1.338 -0.525 -0.531 0.152 -0.457 -0.009 0.346 0.335 43.25 44.45 45.13 47 52 54 60 68
2261 2 -1.575 -0.903 -0.15 0.388 -1.58 -0.499 -0.132 0.347 -0.424 -0.541 -0.03 0.397 42.88 44 45.5 46.63 40.75 44 48 50
2263 1 -1.021 -0.407 0.246 0.928 -1.067 -0.548 -0.134 0.755 -0.133 0.036 0.508 1.078 46.5 47.5 49 50.38 52 56.5 60.5 61.75
2265 1 -0.535 0.13 0.348 0.864 -1.372 -0.045 -0.059 0.795 -0.361 0.293 0.207 0.985 44 45.5 46.5 48 46 51 55 57
2266 2 -0.73 -0.252 -0.161 0.747 -0.928 -0.132 -0.069 0.491 -0.001 0.2 0.593 0.814 42.5 44.13 45.75 46.75 54.5 61.5 69.5 73
2268 2 -1.832 -0.52 -0.43 -0.113 -1.861 -0.995 -0.755 -0.088 -1.221 -0.508 -0.597 -0.268 47.63 48.88 50.13 50.75 42.5 44.5 48.5 51
2277 2 -0.653 0.115 0.429 0.6 -1.099 0.171 0.197 0.626 -0.274 0.398 0.496 0.769 47 47.38 49 50 53 60.25 70.5 78
2280 2 -1.102 -0.441 -0.379 0.248 -1.087 -0.048 0.157 0.784 -0.413 0.069 -0.432 0.61 45 46.25 47.5 48.63 45.5 48 52 54
2288 2 -0.501 0.225 -0.043 0.671 -0.613 0.147 0.306 0.579 -0.59 0.34 0.085 0.674 42.75 44 44.63 46.38 42.5 49.5 49.75 53.5
2294 2 -2.299 -1.589 -0.849 -0.572 -1.899 -0.909 -0.582 -0.369 -0.689 -0.454 -0.384 -0.122 47.5 50 50.75 50.88 48 53 54.5 59
2298 1 -0.961 -0.405 0.057 0.749 -1.621 -0.33 -0.202 0.827 -0.38 0.504 0.868 1.162 48 46.5 47 48 45.5 48 54.5 69
2304 2 -1.147 -0.835 -0.638 -0.01 -1.233 -0.738 -0.68 0.05 -0.778 -0.324 -0.255 -0.155 45 46 46.5 48.25 50 54 55.25 61
2314 1 -1.787 -0.824 -0.736 -0.111 -1.781 -1.113 -1.448 -0.544 -0.858 -0.509 -0.453 -0.109 46.5 47.75 48.25 50 48.5 51 52.75 59.5
2322 1 -1.635 -1.066 -1.352 -0.324 -1.269 -0.852 -0.463 -0.203 -0.466 -0.798 -0.149 0.054 46 46.5 47 48 48 48 50.25 51.5
2323 1 -0.983 0.463 0.577 1.089 -0.899 -0.199 -0.005 0.568 0.506 1.038 0.866 1.444 46.13 42.25 48.2 50 45.5 48.5 52 57.5
2326 1 -1.335 -0.579 -0.704 0.152 -1.162 -0.84 -0.762 -0.053 -0.488 0.592 0.806 1.02 48 49.25 50 51.75 57 60.75 64.75 76.25
2330 1 -0.566 -0.532 0.109 0.589 -0.615 -0.325 -0.061 0.362 0.094 0.564 0.423 0.884 46 47.5 48.5 49.35 48.5 53.5 56.75 59.75
2331 2 -1.433 -0.556 -0.302 0.442 -0.721 -0.401 -0.128 0.598 -0.004 0.176 0.278 0.716 47 47.75 49 50.5 45 48 51 56
2334 2 -0.555 -0.14 0.146 0.839 -0.667 0.247 0.434 0.916 0.162 0.275 0.426 0.786 47 48.55 50.05 51.38 44.75 49 48.75 55
2337 2 -0.322 -0.199 0.075 0.726 -0.592 0.135 0.309 1.027 -0.108 0.378 0.927 0.731 47.25 48.13 49.5 50.9 47 49 51 53.5
2339 2 -0.637 -0.242 0.181 0.688 -0.547 -0.08 0.155 0.562 0.084 0.289 0.617 1.075 48 48 49 50.5 41 44.5 46 48.5
2345 2 -1.201 -0.488 -0.007 0.453 -1.649 -0.586 -0.46 0.178 0.211 0.659 0.625 0.718 46.7 49 49 50 52.5 58 65 63
2346 1 -1.7 -0.896 -0.152 0.177 -0.854 -0.563 -0.409 0.253 -0.63 -0.23 -0.043 0.238 44 45 46.25 47.38 43.5 45.5 48.25 50
2349 2 -1.31 -1.068 -0.262 -0.055 -1.413 -1.379 -0.338 0.153 -0.22 0.49 0.122 0.492 44 46 46.75 47.5 37 40.75 43.25 47.5
2350 2 0.084 0.166 0.318 0.891 0.181 0.454 0.753 1.02 0.758 0.624 0.679 1.233 44 45.5 45.9 47.25 44 45 49 51
2357 2 -0.967 -0.425 -0.572 0.095 -1.497 -1.148 -0.789 0.257 -0.857 -0.338 0.047 0.255 48.75 50.5 51.25 52 65.75 68.5 76.5 86.25
2360 2 -0.931 -0.308 -0.37 -0.041 -1.081 -0.482 -0.518 -0.232 -0.363 -0.019 -0.218 0.323 53 53 54.13 56 72 80.25 86.5 95.25
