 5643.000     .        .       8.333     .        .        .        .        .        .        .        .        .        .        .        .        .        .        .        .      25.000     .        .        .        .        .        .        .        .        .        .        .        .        .        .       0.000   28.000    6.000   10.000
 5674.000     .      25.000     .        .        .      41.667     .        .        .        .        .        .        .        .        .        .        .        .      21.429     .        .        .      29.762     .        .        .        .        .        .        .        .        .        .        .       1.000   28.000    8.000   10.000
 5718.000     .        .       0.000     .        .        .       0.000     .        .        .        .        .        .        .        .        .        .        .        .      29.762     .        .        .      58.333     .        .        .        .        .        .        .        .        .        .       0.000   27.000   10.000   11.000
 5720.000     .       8.333     .        .        .       0.000     .        .        .        .        .        .        .        .        .        .        .        .      23.810     .        .        .      36.905     .        .        .        .        .        .        .        .        .        .        .       0.000   27.000   10.000   11.000
 5734.000     .       0.000     .        .        .      16.667     .        .        .        .        .        .        .        .        .        .        .        .      25.000     .        .        .      41.667     .        .        .        .        .        .        .        .        .        .        .       0.000   27.000   10.000   11.000
 5774.000     .        .        .       0.000     .        .        .      25.000     .        .        .        .        .        .        .        .        .        .        .        .      60.714     .        .        .      73.810     .        .        .        .        .        .        .        .        .       0.000   28.000    9.000   10.000
 5776.000     .        .        .        .      50.000     .        .        .      58.333     .        .        .        .        .        .        .        .        .        .        .        .      28.571     .        .        .      35.714     .        .        .        .        .        .        .        .       0.000   27.000   10.000    7.000
 5825.000     .        .        .       8.333     .        .        .       0.000     .        .        .        .        .        .        .        .        .        .        .        .      23.810     .        .        .      47.619     .        .        .        .        .        .        .        .        .       0.000   27.000    8.000   13.000
 5847.000     .        .        .        .       8.333     .        .        .      16.667     .        .        .        .        .        .        .        .        .        .        .        .      54.762     .        .        .      60.714     .        .        .        .        .        .        .        .       0.000   27.000   10.000   12.000
 5878.000     .       0.000     .        .        .        .        .        .        .       0.000     .        .        .       0.000     .        .        .        .      20.238     .        .        .      54.762     .        .        .      69.048     .        .        .      85.714     .        .        .       0.000   27.000   14.000   12.000
 5962.000     .       8.333     .        .        .       8.333     .        .        .       8.333     .        .        .       0.000     .        .        .        .      33.333     .        .        .      52.381     .        .        .      60.714     .        .        .      71.429     .        .        .       0.000   27.000    9.000   11.000
 6035.000     .      16.667     .        .        .      25.000     .        .        .      25.000     .        .        .       8.333     .        .        .        .      27.381     .        .        .      58.333     .        .        .        .        .        .        .      91.667     .        .        .       1.000   26.000    8.000    8.000
 6058.000   16.667     .        .        .       8.333     .        .        .      33.333     .        .        .       8.333     .        .        .        .      21.429     .        .        .      26.190     .        .        .        .        .        .        .      47.619     .        .        .        .       1.000   26.000    9.000   10.000
 6063.000     .       0.000     .        .        .       0.000     .        .        .      16.667     .        .        .       8.333     .        .        .        .      23.810     .        .        .      46.429     .        .        .      58.333     .        .        .      91.667     .        .        .       1.000   26.000   11.000   10.000
 6069.000     .        .        .      16.667     .        .        .      33.333     .        .        .      33.333     .        .        .       0.000     .        .        .        .      32.143     .        .        .      40.476     .        .        .      47.619     .        .        .      55.952     .       0.000   26.000   11.000    5.000
 6071.000     .        .        .       0.000     .        .        .       8.333     .        .        .      16.667     .        .        .       0.000     .        .        .        .      36.905     .        .        .      58.333     .        .        .      72.619     .        .        .      79.762     .       0.000   27.000   14.000   12.000
 6083.000     .        .        .      16.667     .        .        .       0.000     .        .        .        .        .        .        .        .        .        .        .        .      27.381     .        .        .        .        .        .        .        .        .        .        .        .        .       0.000   27.000    9.000   12.000
 6096.000    8.333     .        .        .      25.000     .        .        .      16.667     .        .        .      41.667     .        .        .        .      21.429     .        .        .      42.857     .        .        .      54.762     .        .        .      55.952     .        .        .        .       1.000   26.000    8.000    9.000
 6171.000     .        .      16.667     .        .        .       8.333     .        .        .      16.667     .        .        .       8.333     .        .        .        .      26.190     .        .        .      39.286     .        .        .      47.619     .        .        .      50.000     .        .       0.000   26.000    9.000    9.000
 6244.000     .        .        .        .       8.333     .        .        .       8.333     .        .        .       8.333     .        .        .       8.333     .        .        .        .      44.048     .        .        .      59.524     .        .        .      82.143     .        .        .      67.857    0.000   26.000   11.000   11.000
 6246.000     .        .        .        .       8.333     .        .        .       0.000     .        .        .       0.000     .        .        .       0.000     .        .        .        .      41.667     .        .        .      67.857     .        .        .      72.619     .        .        .      79.762    0.000   26.000   10.000    9.000
 6278.000   33.333     .        .        .      16.667     .        .        .      16.667     .        .        .       0.000     .        .        .        .      16.667     .        .        .      48.810     .        .        .      61.905     .        .        .        .        .        .        .        .       1.000   26.000    8.000   10.000
 6288.000     .       0.000     .        .        .       0.000     .        .        .       0.000     .        .        .       0.000     .        .        .        .      36.905     .        .        .      64.286     .        .        .      78.571     .        .        .      92.857     .        .        .       1.000   26.000   12.000    8.000
 6295.000     .        .      58.333     .        .        .       8.333     .        .        .      25.000     .        .        .      25.000     .        .        .        .      26.190     .        .        .      63.095     .        .        .      67.857     .        .        .      72.619     .        .       1.000   26.000   12.000    7.000
 6301.000     .        .       8.333     .        .        .      16.667     .        .        .       8.333     .        .        .      16.667     .        .        .        .      26.190     .        .        .      55.952     .        .        .      65.476     .        .        .      78.571     .        .       0.000   26.000   11.000   13.000
 6303.000     .        .       8.333     .        .        .       0.000     .        .        .       0.000     .        .        .       0.000     .        .        .        .      42.857     .        .        .      66.667     .        .        .      98.810     .        .        .      94.048     .        .       1.000   26.000    8.000    9.000
 6309.000     .        .        .       0.000     .        .        .      33.333     .        .        .      33.333     .        .        .      16.667     .        .        .        .      28.571     .        .        .      61.905     .        .        .      69.048     .        .        .      94.048     .       1.000   26.000   11.000   11.000
 6339.000     .        .        .        .       8.333     .        .        .        .        .        .        .      33.333     .        .        .       0.000     .        .        .        .      46.429     .        .        .      58.333     .        .        .      67.857     .        .        .      77.381    1.000   26.000   10.000   12.000
 6349.000     .        .       8.333     .        .        .      25.000     .        .        .      16.667     .        .        .      25.000     .        .        .        .      29.762     .        .        .      60.714     .        .        .      67.857     .        .        .      73.810     .        .       0.000   27.000    6.000   11.000
 6368.000     .        .      16.667     .        .        .        .        .        .        .        .        .        .        .      33.333     .        .        .        .      40.476     .        .        .        .        .        .        .        .        .        .        .        .        .        .       1.000   26.000    9.000    7.000
 6376.000     .        .        .      41.667     .        .        .      41.667     .        .        .      41.667     .        .        .        .        .        .        .        .      48.810     .        .        .      66.667     .        .        .      70.238     .        .        .        .        .       1.000   27.000    7.000   11.000
 6379.000     .        .        .      16.667     .        .        .      16.667     .        .        .      58.333     .        .        .        .        .        .        .        .      28.571     .        .        .      35.714     .        .        .      48.810     .        .        .        .        .       1.000   26.000    8.000    8.000
 6395.000     .       8.333     .        .        .      25.000     .        .        .      25.000     .        .        .      25.000     .        .        .        .      29.762     .        .        .      46.429     .        .        .      63.095     .        .        .      60.714     .        .        .       0.000   26.000   11.000    7.000
 6405.000     .        .        .      25.000     .        .        .      16.667     .        .        .        .        .        .        .        .        .        .        .        .      26.190     .        .        .        .        .        .        .        .        .        .        .        .        .       1.000   27.000    9.000   12.000
 6410.000     .       0.000     .        .        .       0.000     .        .        .       0.000     .        .        .       0.000     .        .        .        .      26.190     .        .        .      59.524     .        .        .      72.619     .        .        .      96.429     .        .        .       0.000   26.000    6.000   11.000
 6411.000     .        .       8.333     .        .        .      33.333     .        .        .      16.667     .        .        .       8.333     .        .        .        .      25.000     .        .        .      40.476     .        .        .      51.190     .        .        .      52.381     .        .       1.000   26.000    8.000    9.000
 6414.000     .        .       0.000     .        .        .       8.333     .        .        .       0.000     .        .        .       0.000     .        .        .        .      30.952     .        .        .      45.238     .        .        .      69.048     .        .        .      72.619     .        .       0.000   26.000   12.000   10.000
 6422.000    0.000     .        .        .       0.000     .        .        .       0.000     .        .        .        .        .        .        .        .      20.238     .        .        .      25.000     .        .        .      28.571     .        .        .        .        .        .        .        .       0.000   26.000    5.000    9.000
 6433.000    8.333     .        .        .       8.333     .        .        .       0.000     .        .        .      41.667     .        .        .        .      20.238     .        .        .      52.381     .        .        .      58.333     .        .        .      69.048     .        .        .        .       1.000   27.000    8.000   11.000
 6445.000     .        .        .      16.667     .        .        .       0.000     .        .        .        .        .        .        .        .        .        .        .        .      54.762     .        .        .      70.238     .        .        .        .        .        .        .        .        .       0.000   26.000   14.000   11.000
 6456.000    0.000     .        .        .      16.667     .        .        .        .        .        .        .        .        .        .        .        .      21.429     .        .        .      60.714     .        .        .        .        .        .        .        .        .        .        .        .       0.000   26.000   13.000   12.000
 6469.000   25.000     .        .        .       0.000     .        .        .        .        .        .        .        .        .        .        .        .      20.238     .        .        .      29.762     .        .        .        .        .        .        .        .        .        .        .        .       0.000   26.000    9.000    8.000
 6476.000     .        .        .       8.333     .        .        .       8.333     .        .        .        .        .        .        .        .        .        .        .        .      22.619     .        .        .      35.714     .        .        .        .        .        .        .        .        .       0.000   26.000   12.000   10.000
 6490.000     .        .        .      50.000     .        .        .      58.333     .        .        .        .        .        .        .        .        .        .        .        .      36.905     .        .        .      60.714     .        .        .        .        .        .        .        .        .       1.000   26.000    7.000   12.000
 6529.000     .        .        .        .       0.000     .        .        .       0.000     .        .        .        .        .        .        .        .        .        .        .        .      60.714     .        .        .      63.095     .        .        .        .        .        .        .        .       0.000   26.000    7.000   10.000
 6532.000     .        .      25.000     .        .        .       0.000     .        .        .        .        .        .        .        .        .        .        .        .      28.571     .        .        .      50.000     .        .        .        .        .        .        .        .        .        .       0.000   26.000   11.000    7.000
 6551.000     .      16.667     .        .        .      41.667     .        .        .        .        .        .        .        .        .        .        .        .      14.286     .        .        .      47.619     .        .        .        .        .        .        .        .        .        .        .       1.000   26.000    9.000    9.000
 6583.000     .        .        .        .       8.333     .        .        .       8.333     .        .        .        .        .        .        .        .        .        .        .        .      30.952     .        .        .      40.476     .        .        .        .        .        .        .        .       1.000   26.000   11.000    7.000
 6612.000     .      16.667     .        .        .      16.667     .        .        .        .        .        .        .        .        .        .        .        .      22.619     .        .        .      44.048     .        .        .        .        .        .        .        .        .        .        .       0.000   27.000    6.000   11.000
 6734.000     .       8.333     .        .        .      16.667     .        .        .      16.667     .        .        .      33.333     .        .        .        .      25.000     .        .        .      55.952     .        .        .      83.333     .        .        .      97.619     .        .        .       0.000   27.000    8.000   11.000
 6825.000     .        .        .        .       8.333     .        .        .       8.333     .        .        .       0.000     .        .        .       0.000     .        .        .        .      30.952     .        .        .      52.381     .        .        .      54.762     .        .        .      59.524    0.000   25.000   12.000   10.000
 6853.000     .        .        .      58.333     .        .        .      50.000     .        .        .      50.000     .        .        .      41.667     .        .        .        .      33.333     .        .        .      33.333     .        .        .      46.429     .        .        .      47.619     .       0.000   25.000   11.000    7.000
 6874.000     .       0.000     .        .        .      16.667     .        .        .        .        .        .        .        .        .        .        .        .      26.190     .        .        .      50.000     .        .        .        .        .        .        .        .        .        .        .       0.000   26.000   11.000    8.000
 6878.000    0.000     .        .        .      25.000     .        .        .       8.333     .        .        .       0.000     .        .        .        .      22.619     .        .        .      57.143     .        .        .      69.048     .        .        .      88.095     .        .        .        .       1.000   26.000   14.000   10.000
 6907.000     .        .        .       8.333     .        .        .      25.000     .        .        .      25.000     .        .        .        .        .        .        .        .      22.619     .        .        .      30.952     .        .        .      46.429     .        .        .      57.143     .       0.000   26.000    9.000    8.000
 6919.000     .       8.333     .        .        .      16.667     .        .        .      16.667     .        .        .       8.333     .        .        .        .      29.762     .        .        .      51.190     .        .        .      77.381     .        .        .      71.429     .        .        .       0.000   26.000    7.000   10.000
 6932.000     .        .       0.000     .        .        .       8.333     .        .        .       8.333     .        .        .       0.000     .        .        .        .      39.286     .        .        .      50.000     .        .        .      52.381     .        .        .      78.571     .        .       1.000   25.000    6.000   12.000
 6975.000     .      25.000     .        .        .       8.333     .        .        .       8.333     .        .        .       8.333     .        .        .        .      21.429     .        .        .      42.857     .        .        .        .        .        .        .        .        .        .        .       1.000   25.000   10.000   10.000
 6997.000     .        .        .        .      41.667     .        .        .      83.333     .        .        .      66.667     .        .        .      83.333     .        .        .        .      42.857     .        .        .      60.714     .        .        .      66.667     .        .        .        .       1.000   25.000    6.000    4.000
 7045.000     .       0.000     .        .        .       8.333     .        .        .       0.000     .        .        .       8.333     .        .        .        .      38.095     .        .        .      59.524     .        .        .      77.381     .        .        .      85.714     .        .        .       1.000   26.000   12.000   13.000
 7119.000     .        .        .        .       8.333     .        .        .        .        .        .        .        .        .        .        .        .        .        .        .        .      46.429     .        .        .        .        .        .        .        .        .        .        .        .       1.000   26.000   12.000   10.000
 7185.000   16.667     .        .        .       8.333     .        .        .       0.000     .        .        .      16.667     .        .        .        .      21.429     .        .        .      30.952     .        .        .      36.905     .        .        .      47.619     .        .        .        .       1.000   25.000    6.000   11.000
 7201.000     .        .        .       0.000     .        .        .      16.667     .        .        .        .        .        .        .        .        .        .        .        .      52.381     .        .        .      67.857     .        .        .        .        .        .        .        .        .       0.000   26.000   12.000    8.000
 7211.000     .        .        .      16.667     .        .        .      33.333     .        .        .        .        .        .        .        .        .        .        .        .      26.190     .        .        .      40.476     .        .        .        .        .        .        .        .        .       1.000   25.000    5.000    9.000
 7221.000     .       0.000     .        .        .       8.333     .        .        .        .        .        .        .        .        .        .        .        .      25.000     .        .        .      45.238     .        .        .        .        .        .        .        .        .        .        .       0.000   25.000   11.000   12.000
 7236.000     .        .        .        .      16.667     .        .        .       8.333     .        .        .        .        .        .        .        .        .        .        .        .      60.714     .        .        .      78.571     .        .        .        .        .        .        .        .       1.000   25.000    9.000   11.000
 7242.000     .        .        .        .       8.333     .        .        .        .        .        .        .        .        .        .        .        .        .        .        .        .      42.857     .        .        .      65.476     .        .        .        .        .        .        .        .       0.000   25.000   12.000    8.000
 7244.000     .        .        .        .       8.333     .        .        .        .        .        .        .        .        .        .        .        .        .        .        .        .      41.667     .        .        .        .        .        .        .        .        .        .        .        .       1.000   25.000   10.000   10.000
 7247.000     .        .        .        .       8.333     .        .        .       8.333     .        .        .        .        .        .        .        .        .        .        .        .      29.762     .        .        .      45.238     .        .        .        .        .        .        .        .       0.000   26.000    9.000   11.000
 7259.000     .        .      25.000     .        .        .        .        .        .        .        .        .        .        .        .        .        .        .        .      22.619     .        .        .      38.095     .        .        .        .        .        .        .        .        .        .       0.000   26.000    3.000    4.000
 7266.000    0.000     .        .        .        .        .        .        .        .        .        .        .        .        .        .        .        .      20.238     .        .        .      50.000     .        .        .        .        .        .        .        .        .        .        .        .       1.000   25.000   10.000   11.000
 7288.000     .       0.000     .        .        .      25.000     .        .        .        .        .        .        .        .        .        .        .        .      19.048     .        .        .      29.762     .        .        .        .        .        .        .        .        .        .        .       1.000   26.000   10.000   13.000
 7290.000    0.000     .        .        .      75.000     .        .        .        .        .        .        .        .        .        .        .        .      21.429     .        .        .      30.952     .        .        .        .        .        .        .        .        .        .        .        .       0.000   25.000    5.000   10.000
 7295.000     .        .      25.000     .        .        .      50.000     .        .        .        .        .        .        .        .        .        .        .        .      36.905     .        .        .      44.048     .        .        .        .        .        .        .        .        .        .       0.000   26.000   10.000    6.000
 7297.000     .        .        .       8.333     .        .        .       0.000     .        .        .        .        .        .        .        .        .        .        .        .      55.952     .        .        .      63.095     .        .        .        .        .        .        .        .        .       1.000   25.000    9.000    8.000
 7307.000     .       8.333     .        .        .       0.000     .        .        .        .        .        .        .        .        .        .        .        .      39.286     .        .        .      64.286     .        .        .        .        .        .        .        .        .        .        .       1.000   25.000   12.000   11.000
 7311.000     .        .        .        .       0.000     .        .        .       8.333     .        .        .        .        .        .        .        .        .        .        .        .      47.619     .        .        .      69.048     .        .        .        .        .        .        .        .       0.000   25.000   11.000   12.000
 7315.000     .        .        .      16.667     .        .        .      16.667     .        .        .        .        .        .        .        .        .        .        .        .      22.619     .        .        .      54.762     .        .        .        .        .        .        .        .        .       1.000   25.000    7.000   10.000
 7325.000     .       0.000     .        .        .      25.000     .        .        .        .        .        .        .        .        .        .        .        .      20.238     .        .        .      46.429     .        .        .        .        .        .        .        .        .        .        .       0.000   25.000    8.000    9.000
 7380.000     .        .       0.000     .        .        .       0.000     .        .        .      16.667     .        .        .       0.000     .        .        .        .      26.190     .        .        .      33.333     .        .        .      40.476     .        .        .      53.571     .        .       0.000   25.000   11.000   11.000
 7388.000     .        .        .        .      16.667     .        .        .       0.000     .        .        .       0.000     .        .        .       0.000     .        .        .        .      21.429     .        .        .      38.095     .        .        .        .        .        .        .      77.381    1.000   25.000    8.000   12.000
 7424.000     .        .        .      25.000     .        .        .      25.000     .        .        .        .        .        .        .        .        .        .        .        .      55.952     .        .        .      71.429     .        .        .        .        .        .        .        .        .       1.000   25.000    5.000   10.000
 7427.000     .        .        .       0.000     .        .        .       0.000     .        .        .        .        .        .        .        .        .        .        .        .      29.762     .        .        .      44.048     .        .        .        .        .        .        .        .        .       1.000   26.000    7.000   11.000
 7482.000     .       8.333     .        .        .       0.000     .        .        .       8.333     .        .        .       0.000     .        .        .        .      20.238     .        .        .      57.143     .        .        .      69.048     .        .        .      71.429     .        .        .       1.000   24.000    7.000   12.000
 7509.000     .        .        .        .      41.667     .        .        .      25.000     .        .        .      16.667     .        .        .       0.000     .        .        .        .      34.524     .        .        .        .        .        .        .      41.667     .        .        .      45.238    0.000   24.000    3.000    7.000
 7572.000     .        .       8.333     .        .        .       8.333     .        .        .       0.000     .        .        .       8.333     .        .        .        .      22.619     .        .        .      45.238     .        .        .      59.524     .        .        .      57.143     .        .       1.000   24.000   12.000   11.000
 7576.000     .        .      16.667     .        .        .       0.000     .        .        .       0.000     .        .        .      33.333     .        .        .        .      33.333     .        .        .      54.762     .        .        .        .        .        .        .      58.333     .        .       0.000   24.000   11.000    9.000
 7579.000     .        .        .        .      16.667     .        .        .      16.667     .        .        .       8.333     .        .        .       0.000     .        .        .        .      32.143     .        .        .      48.810     .        .        .      64.286     .        .        .      67.857    1.000   24.000   11.000   10.000
 7600.000    8.333     .        .        .      16.667     .        .        .      25.000     .        .        .        .        .        .        .        .      20.238     .        .        .      46.429     .        .        .      59.524     .        .        .      71.429     .        .        .        .       0.000   25.000   10.000   11.000
 7643.000     .        .        .        .       0.000     .        .        .       8.333     .        .        .        .        .        .        .        .        .        .        .        .      33.333     .        .        .      48.810     .        .        .        .        .        .        .        .       0.000   25.000   10.000    7.000
 7673.000     .      16.667     .        .        .      25.000     .        .        .      25.000     .        .        .      58.333     .        .        .        .      21.429     .        .        .      41.667     .        .        .      51.190     .        .        .      64.286     .        .        .       1.000   25.000    5.000    8.000
 7716.000    0.000     .        .        .       0.000     .        .        .        .        .        .        .        .        .        .        .        .      10.714     .        .        .      32.143     .        .        .      45.238     .        .        .      55.952     .        .        .        .       0.000   24.000   11.000    9.000
 7725.000     .        .       8.333     .        .        .       8.333     .        .        .       0.000     .        .        .      16.667     .        .        .        .      29.762     .        .        .        .        .        .        .      53.571     .        .        .      72.619     .        .       0.000   25.000   10.000   11.000
 7728.000   25.000     .        .        .      41.667     .        .        .       8.333     .        .        .      33.333     .        .        .        .      20.238     .        .        .      44.048     .        .        .      55.952     .        .        .      83.333     .        .        .        .       1.000   24.000    6.000   10.000
 7734.000     .       0.000     .        .        .       0.000     .        .        .       0.000     .        .        .       0.000     .        .        .        .      26.190     .        .        .      60.714     .        .        .      71.429     .        .        .      83.333     .        .        .       0.000   24.000   11.000   11.000
 7798.000     .        .      25.000     .        .        .      33.333     .        .        .      33.333     .        .        .       8.333     .        .        .        .      20.238     .        .        .      19.048     .        .        .      26.190     .        .        .      29.762     .        .       1.000   24.000   10.000    8.000
 7811.000     .       8.333     .        .        .      33.333     .        .        .      33.333     .        .        .      41.667     .        .        .        .      25.000     .        .        .      35.714     .        .        .        .        .        .        .      41.667     .        .        .       1.000   24.000    2.000    8.000
 7855.000     .      16.667     .        .        .      16.667     .        .        .       0.000     .        .        .       0.000     .        .        .        .      20.238     .        .        .      38.095     .        .        .      46.429     .        .        .      55.952     .        .        .       0.000   24.000    7.000   11.000
 7869.000     .       0.000     .        .        .       0.000     .        .        .       0.000     .        .        .       0.000     .        .        .        .      21.429     .        .        .      38.095     .        .        .      63.095     .        .        .      70.238     .        .        .       0.000   24.000   11.000    8.000
 7873.000     .        .        .        .       0.000     .        .        .       0.000     .        .        .       0.000     .        .        .       0.000     .        .        .        .      53.571     .        .        .      61.905     .        .        .      72.619     .        .        .      94.048    1.000   24.000   12.000   10.000
 7875.000     .       0.000     .        .        .       0.000     .        .        .       0.000     .        .        .       0.000     .        .        .        .      25.000     .        .        .      65.476     .        .        .      80.952     .        .        .      82.143     .        .        .       1.000   24.000   10.000   10.000
 7891.000     .      41.667     .        .        .       8.333     .        .        .        .        .        .        .        .        .        .        .        .      21.429     .        .        .      42.857     .        .        .        .        .        .        .        .        .        .        .       0.000   24.000    4.000    1.000
 7904.000     .        .        .       0.000     .        .        .       0.000     .        .        .        .        .        .        .        .        .        .        .        .      35.714     .        .        .      55.952     .        .        .        .        .        .        .        .        .       1.000   24.000    8.000    8.000
 7905.000     .        .        .      25.000     .        .        .      66.667     .        .        .        .        .        .        .        .        .        .        .        .      30.952     .        .        .      52.381     .        .        .        .        .        .        .        .        .       0.000   24.000    9.000   10.000
 7919.000     .       0.000     .        .        .       0.000     .        .        .        .        .        .        .        .        .        .        .        .      21.429     .        .        .        .        .        .        .        .        .        .        .        .        .        .        .       1.000   25.000   12.000   10.000
 7938.000     .       0.000     .        .        .      16.667     .        .        .        .        .        .        .        .        .        .        .        .      42.857     .        .        .      59.524     .        .        .        .        .        .        .        .        .        .        .       0.000   24.000    9.000   12.000
 7979.000     .        .      16.667     .        .        .      25.000     .        .        .        .        .        .        .        .        .        .        .        .      35.714     .        .        .        .        .        .        .        .        .        .        .        .        .        .       0.000   24.000   10.000   12.000
 7986.000     .        .      16.667     .        .        .       0.000     .        .        .       0.000     .        .        .       0.000     .        .        .        .      20.238     .        .        .      25.000     .        .        .      28.571     .        .        .      40.476     .        .       1.000   25.000   12.000   11.000
 8006.000    0.000     .        .        .      16.667     .        .        .       8.333     .        .        .       0.000     .        .        .        .      15.476     .        .        .      30.952     .        .        .      40.476     .        .        .      50.000     .        .        .        .       1.000   24.000    6.000    7.000
 8031.000     .        .        .        .      33.333     .        .        .      50.000     .        .        .        .        .        .        .        .        .        .        .        .      38.095     .        .        .      58.333     .        .        .        .        .        .        .        .       0.000   24.000   12.000   10.000
 8085.000     .      16.667     .        .        .      16.667     .        .        .      16.667     .        .        .      16.667     .        .        .        .      20.238     .        .        .      44.048     .        .        .      59.524     .        .        .      77.381     .        .        .       0.000   24.000   10.000   11.000
 8157.000     .        .        .        .       8.333     .        .        .       0.000     .        .        .        .        .        .        .        .        .        .        .        .      41.667     .        .        .      55.952     .        .        .        .        .        .        .        .       0.000   23.000    5.000    9.000
 8190.000     .        .       8.333     .        .        .      25.000     .        .        .      41.667     .        .        .      66.667     .        .        .        .      25.000     .        .        .      55.952     .        .        .      67.857     .        .        .      61.905     .        .       1.000   23.000    3.000    9.000
 8239.000     .        .        .        .       8.333     .        .        .       0.000     .        .        .       8.333     .        .        .       0.000     .        .        .        .      40.476     .        .        .      54.762     .        .        .      69.048     .        .        .      76.190    0.000   23.000    8.000   10.000
 8274.000     .        .        .      25.000     .        .        .      16.667     .        .        .      33.333     .        .        .      25.000     .        .        .        .      19.048     .        .        .      61.905     .        .        .      66.667     .        .        .      78.571     .       0.000   24.000    8.000   12.000
 8288.000     .        .        .       0.000     .        .        .       0.000     .        .        .       0.000     .        .        .      16.667     .        .        .        .      25.000     .        .        .      28.571     .        .        .      40.476     .        .        .      46.429     .       1.000   23.000   10.000    7.000
 8335.000     .      16.667     .        .        .        .        .        .        .        .        .        .        .        .        .        .        .        .      20.238     .        .        .        .        .        .        .        .        .        .        .        .        .        .        .       0.000   23.000   13.000   12.000
 8361.000     .        .        .        .       0.000     .        .        .      16.667     .        .        .      16.667     .        .        .      33.333     .        .        .        .      60.714     .        .        .      67.857     .        .        .      75.000     .        .        .      89.286    1.000   23.000    9.000    8.000
 8393.000     .        .       0.000     .        .        .       8.333     .        .        .       0.000     .        .        .       0.000     .        .        .        .      30.952     .        .        .      44.048     .        .        .      54.762     .        .        .      75.000     .        .       1.000   23.000   11.000    9.000
 8423.000     .        .      25.000     .        .        .      50.000     .        .        .        .        .        .        .        .        .        .        .        .      27.381     .        .        .      50.000     .        .        .        .        .        .        .        .        .        .       0.000   23.000    8.000    8.000
 8448.000     .      16.667     .        .        .      33.333     .        .        .        .        .        .        .        .        .        .        .        .      26.190     .        .        .      47.619     .        .        .        .        .        .        .        .        .        .        .       0.000   23.000    9.000    7.000
 8459.000     .        .      41.667     .        .        .      50.000     .        .        .        .        .        .        .        .        .        .        .        .      26.190     .        .        .      39.286     .        .        .        .        .        .        .        .        .        .       1.000   24.000   10.000   10.000
 8475.000    0.000     .        .        .       0.000     .        .        .        .        .        .        .        .        .        .        .        .      22.619     .        .        .      50.000     .        .        .        .        .        .        .        .        .        .        .        .       0.000   23.000   13.000   10.000
 8480.000     .        .        .      16.667     .        .        .      16.667     .        .        .        .        .        .        .        .        .        .        .        .      33.333     .        .        .      50.000     .        .        .        .        .        .        .        .        .       1.000   23.000    9.000   11.000
 8521.000     .        .        .      25.000     .        .        .      50.000     .        .        .      25.000     .        .        .      25.000     .        .        .        .      47.619     .        .        .      61.905     .        .        .      67.857     .        .        .      95.238     .       0.000   23.000    5.000    9.000
 8577.000     .      25.000     .        .        .        .        .        .        .       0.000     .        .        .      83.333     .        .        .        .      25.000     .        .        .        .        .        .        .      57.143     .        .        .        .        .        .        .       0.000   22.000    5.000    5.000
 8580.000    0.000     .        .        .        .        .        .        .       0.000     .        .        .      33.333     .        .        .        .      15.476     .        .        .        .        .        .        .      44.048     .        .        .        .        .        .        .        .       0.000   23.000    1.000    4.000
 8627.000   33.333     .        .        .      16.667     .        .        .      25.000     .        .        .       8.333     .        .        .        .      19.048     .        .        .      29.762     .        .        .      30.952     .        .        .      44.048     .        .        .        .       1.000   22.000    9.000    8.000
 8705.000   16.667     .        .        .       8.333     .        .        .      33.333     .        .        .      33.333     .        .        .        .      21.429     .        .        .      58.333     .        .        .      70.238     .        .        .      83.333     .        .        .        .       0.000   22.000   11.000    9.000
 8807.000     .       0.000     .        .        .       0.000     .        .        .       8.333     .        .        .       8.333     .        .        .        .      21.429     .        .        .      39.286     .        .        .      52.381     .        .        .      72.619     .        .        .       1.000   22.000   10.000   12.000
 8870.000   16.667     .        .        .       8.333     .        .        .       0.000     .        .        .       0.000     .        .        .        .      20.238     .        .        .      44.048     .        .        .      65.476     .        .        .      75.000     .        .        .        .       0.000   23.000    4.000   10.000
 8915.000     .        .        .      16.667     .        .        .      16.667     .        .        .        .        .        .        .        .        .        .        .        .      44.048     .        .        .      63.095     .        .        .        .        .        .        .        .        .       1.000   23.000    6.000    7.000
 8958.000     .        .       0.000     .        .        .      16.667     .        .        .        .        .        .        .        .        .        .        .        .      28.571     .        .        .      32.143     .        .        .        .        .        .        .        .        .        .       0.000   22.000   10.000    8.000
 9232.000     .        .      33.333     .        .        .      16.667     .        .        .        .        .        .        .        .        .        .        .        .      51.190     .        .        .      50.000     .        .        .        .        .        .        .        .        .        .       0.000   22.000   10.000   11.000
 9286.000     .      25.000     .        .        .      33.333     .        .        .        .        .        .        .        .        .        .        .        .      21.429     .        .        .      45.238     .        .        .        .        .        .        .        .        .        .        .       1.000   21.000    5.000    9.000
 9317.000   33.333     .        .        .      50.000     .        .        .        .        .        .        .        .        .        .        .        .      21.429     .        .        .      40.476     .        .        .        .        .        .        .        .        .        .        .        .       1.000   21.000   11.000    9.000
 9319.000   16.667     .        .        .      41.667     .        .        .        .        .        .        .        .        .        .        .        .      10.714     .        .        .      61.905     .        .        .        .        .        .        .        .        .        .        .        .       1.000   21.000    7.000    8.000
